,negativo,positivo,Total
anybody,3,2,5
anymore,2,0,2
aol,2,0,2
apa,3,0,3
apec,0,1,1
apologize,1,0,1
apologized,1,0,1
apologizing,1,0,1
apparatus,1,0,1
apparent,1,0,1
appears,3,1,4
applaud,0,1,1
applause,0,1,1
apple,26,23,49
appleca,1,0,1
appleton,0,1,1
apply,0,2,2
appointed,0,2,2
appointments,1,0,1
appreciate,0,2,2
appreciated,1,0,1
appreciates,0,2,2
approach,0,1,1
appropriate,1,0,1
approval,0,5,5
approvals,1,0,1
approves,0,2,2
approximately,3,0,3
arabia,0,2,2
aramco,0,1,1
areas,2,1,3
arena,0,3,3
arent,2,0,2
argentina,0,4,4
argues,0,1,1
arizona,0,3,3
armed,0,1,1
arming,1,0,1
army,0,1,1
arrived,2,0,2
arrives,2,2,4
article,0,1,1
asap,1,0,1
asia,2,1,3
ask,3,2,5
asked,1,8,9
asking,0,6,6
asks,0,1,1
aspects,0,2,2
assad,0,1,1
assessment,2,1,3
assets,0,2,2
assist,0,3,3
associated,0,2,2
assume,0,1,1
assuming,0,1,1
astonishing,0,1,1
astronauts,0,1,1
asylum,1,1,2
asymptomatic,0,2,2
attack,2,1,3
attacking,1,0,1
attacks,1,1,2
attempt,1,0,1
attempted,1,0,1
attending,0,2,2
attention,0,2,2
attorney,1,5,6
august,0,1,1
aus,0,1,1
austin,0,2,2
auten,0,1,1
autho,3,1,4
authorities,2,0,2
authorized,0,1,1
auto,1,0,1
automatically,0,3,3
automobile,0,4,4
available,2,2,4
average,2,0,2
aviation,2,0,2
avoid,2,0,2
avoided,2,0,2
avoiding,2,0,2
awaited,0,1,1
awarding,0,2,2
away,4,3,7
awesome,0,2,2
awesone,0,1,1
az,0,1,1
backed,0,1,1
background,0,2,2
bad,19,6,25
badly,11,1,12
bag,1,0,1
bags,2,0,2
balance,1,0,1
balanced,1,0,1
ball,1,0,1
ballistic,1,0,1
ballot,0,2,2
ballots,1,4,5
balls,1,0,1
ban,2,1,3
bank,2,1,3
banks,1,0,1
banning,1,1,2
barack,0,2,2
barbara,0,1,1
barely,1,1,2
barra,1,0,1
barrels,2,0,2
barriers,4,7,11
barry,1,0,1
base,0,3,3
baseball,0,1,1
based,6,14,20
basics,2,0,2
basketball,1,1,2
batteries,2,0,2
battle,1,0,1
battles,0,1,1
battling,2,0,2
bc,1,0,1
bd,1,0,1
beaten,2,0,2
beating,0,1,1
beautiful,2,4,6
beauty,0,3,3
bed,0,2,2
bedminste,0,1,1
beef,1,1,2
begging,1,0,1
begin,1,11,12
beginning,0,5,5
begun,3,4,7
behalf,0,1,1
behaving,1,0,1
behavio,0,1,1
beijing,0,2,2
believable,1,0,1
believe,6,5,11
bends,1,0,1
beneficiaries,0,4,4
beneficiary,0,1,1
benefit,1,1,2
benefits,0,2,2
berlin,2,0,2
bernie,6,0,6
best,5,29,34
bet,1,3,4
beta,0,1,1
bette,14,14,28
bias,0,1,1
biased,0,1,1
biden,17,16,33
bidens,4,2,6
big,34,53,87
bigge,1,4,5
biggest,8,5,13
bilateral,0,1,1
billion,27,19,46
billions,19,7,26
billy,0,2,2
bin,0,3,3
bipartisan,3,0,3
birthday,1,0,1
birthe,0,1,1
bite,2,0,2
bites,0,1,1
black,1,3,4
blame,1,1,2
blaming,1,0,1
blessed,0,2,2
blessing,0,2,2
blood,4,2,6
blowers,1,0,1
blowing,0,1,1
blueprint,0,1,1
bluish,2,0,2
blumenthal,0,1,1
board,2,4,6
bob,0,1,1
body,2,0,2
boeing,3,15,18
bold,0,3,3
bolton,1,3,4
bombing,1,0,1
bombshell,0,1,1
bonaparte,0,1,1
bond,0,1,1
bongino,1,1,2
bonuses,1,0,1
book,0,2,2
books,0,2,2
booming,3,0,3
borde,6,10,16
borders,0,3,3
bored,0,1,1
boring,1,0,1
boris,1,0,1
borne,1,0,1
bothered,0,1,1
bought,0,5,5
bounce,1,0,1
boxes,2,0,2
boxing,0,1,1
boycott,1,0,1
boycottmacys,1,1,2
boycotts,1,0,1
brand,1,0,1
branding,0,1,1
brave,0,1,1
bravo,0,1,1
breach,0,1,1
breached,1,0,1
break,0,1,1
breaking,10,6,16
breakthrough,0,1,1
breakup,1,0,1
breathing,2,0,2
brennan,2,5,7
brennans,1,2,3
brett,0,1,1
bri,2,0,2
brian,2,2,4
bridges,2,0,2
briefe,1,0,1
briefed,3,0,3
briefing,0,4,4
briefings,2,4,6
brighte,0,1,1
brilliant,0,1,1
bring,5,4,9
bringing,3,0,3
broadband,2,0,2
broke,5,1,6
broken,4,0,4
budgeting,0,2,2
build,3,7,10
building,5,7,12
built,1,3,4
bull,0,1,1
bullet,1,0,1
bump,0,4,4
bur,1,6,7
burden,1,0,1
burials,0,2,2
burling,0,1,1
burning,0,1,1
burrs,1,0,1
busin,0,2,2
business,11,16,27
businesses,7,4,11
businessman,0,2,2
busy,1,1,2
buy,8,9,17
buyers,0,1,1
buying,2,6,8
buys,1,5,6
ca,5,1,6
cal,1,0,1
calculated,1,0,1
california,1,0,1
caliphate,2,0,2
called,6,6,12
caller,0,1,1
calling,0,3,3
calls,1,3,4
calm,1,4,5
came,6,1,7
camp,0,1,1
campaign,6,22,28
campaigning,0,2,2
campaigns,0,1,1
camps,1,0,1
canada,4,7,11
canadian,1,0,1
cancel,1,0,1
canceled,0,1,1
canceling,0,1,1
candid,0,1,1
candidate,5,2,7
candidates,1,1,2
candy,0,1,1
cap,0,2,2
capacity,1,2,3
capitol,0,2,2
carbon,2,0,2
card,0,1,1
care,7,9,16
careful,2,0,2
cargo,0,1,1
carl,0,1,1
carly,0,2,2
carolina,0,5,5
carrie,0,1,1
carried,0,1,1
carriers,0,1,1
carry,0,1,1
cars,0,2,2
carte,1,0,1
cartels,0,2,2
carterwe,0,1,1
case,6,5,11
cases,6,5,11
cash,2,1,3
catastrophe,1,0,1
catch,1,0,1
categories,0,1,1
category,0,1,1
caterpilla,0,2,2
caught,3,0,3
caused,1,0,1
causing,1,0,1
cd,2,0,2
cdc,6,9,15
cdcs,0,2,2
ce,1,0,1
cea,1,0,1
celebapprentice,0,1,1
celebrating,0,1,1
cellphone,1,1,2
cellphones,0,1,1
cente,0,4,4
centers,2,2,4
central,1,0,1
century,1,1,2
ceo,1,5,6
ceremony,0,2,2
certainly,2,0,2
chai,0,3,3
chain,4,3,7
chains,1,0,1
chairman,1,7,8
chairs,0,1,1
challenge,0,1,1
champion,0,3,3
championships,0,2,2
chance,1,0,1
change,8,3,11
changes,0,1,1
changing,0,1,1
channel,0,1,1
chaos,1,0,1
charge,2,2,4
charged,1,2,3
charges,3,0,3
charging,2,1,3
charisma,0,1,1
charles,2,0,2
charleston,0,1,1
charlotte,0,1,1
chase,0,1,1
cheating,0,1,1
check,0,5,5
checks,0,2,2
cherish,0,1,1
chest,2,0,2
chicago,0,1,1
chief,2,6,8
chiefs,0,1,1
childcare,0,2,2
children,1,0,1
chile,0,1,1
china,230,227,457
chinas,9,12,21
chinese,9,14,23
chocked,1,0,1
choice,1,1,2
choked,1,0,1
chooses,0,1,1
chosen,0,2,2
chris,1,2,3
christmas,0,2,2
christophe,1,0,1
chrysle,1,1,2
chuck,3,1,4
churchill,0,1,1
cia,1,4,5
circumstances,0,1,1
citation,0,1,1
citi,1,0,1
cities,0,3,3
citizen,1,1,2
citizens,2,1,3
city,0,4,4
claim,0,2,2
claiming,1,0,1
clandestine,0,1,1
clappe,1,3,4
classified,1,3,4
clean,0,1,1
cleaners,2,0,2
cleanest,0,1,1
clearance,2,0,2
clearly,0,1,1
clicks,1,0,1
client,0,13,13
climate,2,0,2
clinical,1,2,3
clinicaltrial,2,2,4
clinton,4,1,5
clintons,1,1,2
clips,0,1,1
close,6,7,13
closed,5,0,5
closely,0,3,3
closes,0,1,1
closing,1,0,1
cloth,2,0,2
club,1,0,1
clubhouse,0,2,2
clue,6,0,6
cmte,0,1,1
cnbc,1,1,2
cnn,2,2,4
coats,0,2,2
coffers,2,0,2
coincides,0,1,1
colin,0,1,1
collapse,1,0,1
collapsing,0,1,1
colleagues,0,2,2
collecting,0,1,1
collection,0,1,1
collins,1,0,1
collude,1,0,1
colluded,0,3,3
collusi,0,1,1
collusion,14,13,27
colorado,0,4,4
columnist,0,1,1
com,2,0,2
combat,2,3,5
combating,0,1,1
combined,1,0,1
come,5,11,16
comeback,0,2,2
comes,3,3,6
comey,2,3,5
comfor,1,0,1
coming,10,20,30
comm,2,2,4
command,1,2,3
commande,0,2,2
comment,1,1,2
commerce,1,0,1
commercial,2,0,2
commitment,0,1,1
commitments,0,2,2
committed,1,0,1
committee,17,17,34
committees,0,1,1
common,1,4,5
commun,1,0,1
communications,0,1,1
communities,2,6,8
community,4,12,16
compa,1,0,1
companies,21,10,31
company,3,4,7
comparable,0,1,1
comparison,1,2,3
compete,1,1,2
competition,1,1,2
competitive,0,3,3
complain,1,0,1
complaint,0,1,1
complaints,0,1,1
complete,2,8,10
completed,0,4,4
completely,3,0,3
completion,1,0,1
complex,0,2,2
complicated,0,1,1
compliments,1,1,2
comprehensive,1,4,5
compute,0,1,1
conceal,0,1,1
concentration,1,0,1
concerned,1,0,1
concerning,1,3,4
concerns,0,1,1
conclude,0,1,1
concluded,3,0,3
concludes,0,1,1
conclusive,0,1,1
condemned,1,0,1
condition,1,0,1
conditions,2,2,4
condolences,1,0,1
conference,1,4,5
confidence,3,10,13
confident,0,1,1
confidential,0,1,1
confirmed,1,0,1
conflict,1,0,1
conflicted,1,0,1
confronted,2,0,2
confusion,2,0,2
congenial,1,2,3
congratulate,0,1,1
congratulations,0,8,8
congress,2,7,9
congressional,0,1,1
congressman,0,6,6
congresswoman,1,0,1
connect,2,0,2
connecticut,2,1,3
conservative,0,2,2
conside,1,2,3
considered,1,2,3
considering,0,2,2
conspiracy,0,2,2
conspired,0,2,2
constitutes,0,1,1
constitution,0,1,1
constitutional,0,1,1
constructive,0,1,1
consultant,0,1,1
consume,5,6,11
consumers,1,0,1
cont,0,2,2
contact,0,6,6
contacts,1,0,1
contempt,0,1,1
continuation,0,1,1
continue,11,16,27
continued,0,4,4
continues,4,9,13
continuing,1,2,3
continuous,0,1,1
contract,1,1,2
contributing,0,1,1
contributions,0,1,1
control,2,1,3
controlled,0,2,2
controls,2,0,2
conversation,1,6,7
conversations,1,4,5
convince,1,1,2
cook,2,3,5
cooked,0,1,1
cool,0,1,1
cooperate,0,1,1
cooperation,0,1,1
coordinate,0,2,2
coordinated,0,1,1
coordination,1,1,2
cop,1,0,1
cops,1,1,2
core,0,1,1
corn,0,1,1
coronav,0,2,2
coronavirus,9,16,25
correct,3,1,4
correctly,1,0,1
corrupt,3,1,4
corruption,2,0,2
cos,1,0,1
cost,4,2,6
costing,2,0,2
costs,3,0,3
cou,4,7,11
councel,0,1,1
council,0,1,1
counsel,0,2,2
count,1,0,1
counte,0,1,1
counterintelligence,1,1,2
counterterrorism,0,1,1
countries,16,11,27
country,30,42,72
countrydonald,1,0,1
county,0,2,2
coup,0,2,2
couple,1,0,1
coupled,1,0,1
courage,0,1,1
courageous,0,2,2
course,2,2,4
courses,0,1,1
courts,0,1,1
cove,1,1,2
coverage,1,3,4
covering,2,1,3
coverings,2,0,2
coverup,0,1,1
covi,0,2,2
covid,113,201,314
covidview,0,4,4
covington,0,1,1
cracking,0,1,1
cracks,1,0,1
crash,8,1,9
crashed,1,0,1
crashing,2,0,2
crazed,1,0,1
crazy,5,0,5
create,4,0,4
created,3,5,8
creates,1,0,1
creating,0,3,3
creativity,1,0,1
credibility,1,0,1
credible,1,0,1
credit,1,8,9
credited,1,0,1
crime,1,3,4
crimes,2,0,2
criminal,0,1,1
criminalize,0,1,1
criminals,1,0,1
crisis,0,7,7
critical,0,5,5
criticism,0,2,2
criticizes,0,1,1
critics,0,1,1
crony,1,0,1
crooked,11,1,12
crookedhillary,0,1,1
crosses,2,0,2
crowded,2,0,2
cruel,1,0,1
crumble,2,0,2
cruz,5,2,7
culpo,0,1,1
cuomo,3,0,3
cure,0,2,2
currencies,0,1,1
currency,13,6,19
current,0,3,3
currently,1,6,7
curve,0,2,2
cushy,0,1,1
cut,15,4,19
cuts,6,6,12
cutting,1,4,5
cycle,0,1,1
daca,0,1,1
daily,2,1,3
damages,1,0,1
dan,1,3,4
dange,1,0,1
dangerous,4,1,5
dangers,1,0,1
dannys,0,1,1
dark,0,1,1
data,2,2,4
date,1,6,7
david,0,1,1
day,17,21,38
days,9,8,17
dead,2,0,2
deadly,3,1,4
deal,33,49,82
dealers,0,1,1
dealing,1,3,4
deals,7,12,19
death,7,0,7
deaths,4,2,6
debacle,1,0,1
debate,3,0,3
debates,1,0,1
debating,1,0,1
debbie,1,0,1
debt,1,0,1
decades,3,5,8
decembe,2,0,2
decent,0,1,1
deceptively,0,1,1
decided,1,0,1
decides,0,1,1
decision,0,2,2
declare,0,1,1
declassifications,0,1,1
decline,0,4,4
declined,2,0,2
declining,0,3,3
decrease,2,0,2
dedication,0,2,2
deep,1,1,2
defeated,2,0,2
defend,2,3,5
defended,0,2,2
defends,0,1,1
defense,0,4,4
deferral,2,0,2
defiant,2,0,2
deficit,2,2,4
deficits,2,0,2
defy,1,0,1
degree,2,0,2
delay,1,1,2
delayed,0,1,1
delaying,0,1,1
delegation,0,3,3
deliberately,0,1,1
delighted,0,1,1
delive,1,4,5
deliveries,1,1,2
delivers,0,2,2
delivery,2,0,2
dem,2,1,3
demand,2,1,3
demands,4,1,5
demconvention,0,2,2
democrat,6,2,8
democratic,2,0,2
democrats,17,16,33
dems,7,4,11
dennard,1,0,1
denuclearization,1,2,3
denuclearize,2,0,2
denying,0,2,2
department,2,1,3
departs,0,2,2
dependent,1,0,1
depending,0,1,1
deplete,0,1,1
deplorables,1,0,1
deploy,0,1,1
deployed,0,1,1
depot,2,0,2
depth,0,1,1
deputy,0,2,2
derail,0,1,1
des,0,1,1
describing,0,1,1
deserted,1,0,1
deserves,1,2,3
designates,0,1,1
designed,0,3,3
despicable,0,1,1
despite,2,5,7
destroy,1,0,1
destroyed,1,0,1
destroying,1,2,3
destruction,0,1,1
destructive,0,1,1
details,0,1,1
detention,1,0,1
determine,0,1,1
deterrent,0,1,1
detroit,1,0,1
devaluation,3,2,5
devaluations,1,0,1
devalue,3,0,3
devalued,1,0,1
devaluing,1,0,1
devel,1,2,3
develop,0,6,6
developed,1,0,1
developing,0,3,3
developments,0,2,2
devices,0,1,1
devote,1,0,1
di,0,1,1
diagnos,2,0,2
diagnostic,2,0,2
did,23,15,38
didnt,11,1,12
die,1,0,1
died,3,0,3
diego,0,2,2
difference,0,1,1
differences,0,1,1
different,2,2,4
difficult,1,2,3
difficulty,2,0,2
dig,1,0,1
dilanian,0,1,1
dille,1,0,1
dime,0,1,1
dingell,1,0,1
dinne,0,3,3
diplomatically,0,2,2
dir,0,1,1
direct,0,1,1
directed,0,1,1
direction,0,2,2
directionally,0,2,2
directly,0,2,2
directo,3,15,18
dirty,1,1,2
disadvantage,0,1,1
disappea,0,1,1
disappointed,4,0,4
disaste,3,0,3
discipline,0,1,1
disclose,1,0,1
disclosed,0,1,1
discount,1,0,1
discovered,0,1,1
discredit,0,2,2
discuss,0,2,2
discussed,1,6,7
discussing,0,2,2
discussion,0,1,1
discussions,0,2,2
diseases,0,2,2
disgrace,1,1,2
disgraced,1,3,4
dishonest,1,0,1
disintegrate,0,1,1
disinvestment,1,0,1
disloyal,1,1,2
dismiss,0,1,1
disney,0,5,5
displayed,0,1,1
disproven,1,0,1
dispute,0,3,3
disputes,0,2,2
disrespect,1,0,1
disrespected,1,0,1
disservice,0,2,2
distance,0,2,2
distanci,0,2,2
distancing,2,4,6
distant,0,1,1
distillers,0,2,2
distinguished,0,1,1
distorted,1,0,1
distribute,0,1,1
distribution,0,2,2
distributors,1,2,3
district,1,0,1
dive,0,1,1
diversity,0,2,2
dmz,0,1,1
dnc,2,1,3
dni,1,1,2
docs,0,1,1
docto,0,4,4
doctors,6,2,8
documents,2,4,6
dod,1,0,1
dods,2,0,2
does,15,16,31
doesnt,6,3,9
doing,29,31,60
doj,0,3,3
dolla,5,6,11
dollars,39,26,65
domestic,3,0,3
don,1,0,1
donald,1,9,10
donaldtrump,0,1,1
donating,0,2,2
donations,2,0,2
dono,1,0,1
dont,20,7,27
doo,0,1,1
dos,0,1,1
dose,0,1,1
dosed,1,2,3
doses,1,0,1
dossie,2,1,3
doubt,0,3,3
dow,5,0,5
dowd,1,0,1
downgraded,0,1,1
downward,1,0,1
draghi,1,0,1
drain,0,1,1
dramatically,3,0,3
drastically,2,0,2
dream,2,0,2
dreaming,1,0,1
dreamline,1,0,1
dreams,0,1,1
drew,0,2,2
drive,0,2,2
drivers,0,1,1
driving,1,0,1
drone,1,0,1
drop,4,2,6
dropped,3,1,4
drops,0,1,1
drove,1,0,1
drug,1,9,10
drugs,1,2,3
dumb,1,2,3
dumbe,1,0,1
dumbest,0,2,2
dummies,0,1,1
dummy,0,1,1
dumped,2,0,2
dust,0,1,1
duty,1,10,11
earlie,0,2,2
early,1,6,7
earnings,1,1,2
earth,1,1,2
easie,2,0,2
easily,1,1,2
east,2,1,3
easte,2,0,2
easy,3,1,4
eating,1,3,4
ebola,0,3,3
echoed,0,1,1
econom,1,0,1
economic,8,8,16
economist,2,0,2
economy,26,25,51
edge,1,1,2
editorial,2,0,2
editors,1,0,1
education,0,1,1
effect,5,0,5
effective,0,1,1
effects,3,0,3
effo,1,1,2
efforts,3,3,6
einstein,0,1,1
eithe,1,3,4
elderly,2,0,2
elected,3,2,5
election,27,23,50
electric,0,1,1
elements,0,1,1
elevation,0,1,1
elites,1,0,1
elitist,1,0,1
email,0,2,2
emails,5,0,5
embarrassment,0,1,1
embassy,0,1,1
emergency,5,3,8
emerging,2,0,2
emission,1,0,1
emmanuel,0,1,1
emphasis,0,2,2
employees,1,1,2
employment,2,2,4
enacted,0,1,1
encouraging,0,6,6
end,14,12,26
endangered,1,0,1
ended,1,2,3
ending,1,1,2
endless,1,2,3
endlessly,0,1,1
endorsement,0,3,3
endorsing,2,0,2
ends,0,2,2
enemy,1,1,2
energy,3,4,7
enforcement,2,3,5
engaged,0,4,4
enjoy,1,3,4
enjoying,0,1,1
enlightenment,0,4,4
enrollment,0,2,2
ensure,0,9,9
ente,0,1,1
entertaine,1,0,1
entertainment,2,0,2
enthusiasm,2,5,7
entire,1,3,4
entirely,3,0,3
entrepreneu,0,1,1
entrepreneurs,0,2,2
entry,0,1,1
envoy,1,1,2
envy,1,0,1
epicente,0,2,2
epidemics,2,0,2
epidemiology,0,3,3
equally,0,1,1
equipment,0,1,1
equipped,2,0,2
espe,0,2,2
especially,7,5,12
est,1,0,1
estimates,1,0,1
ethiopia,2,0,2
ethnicity,2,2,4
eu,2,0,2
euphoria,0,1,1
euro,1,0,1
europe,2,5,7
european,0,4,4
evacuate,0,1,1
evaluating,2,0,2
eve,19,21,40
evening,0,1,1
event,0,3,3
events,1,0,1
everybody,0,3,3
everyday,0,2,2
everyo,0,2,2
evidence,1,12,13
evil,1,0,1
evolving,2,0,2
ex,0,1,1
exact,3,1,4
exactly,2,2,4
examine,1,0,1
example,0,1,1
examples,1,0,1
exceedingly,0,1,1
excellent,0,2,2
exception,0,1,1
excess,0,1,1
exchange,0,1,1
exciting,2,2,4
excluding,1,0,1
exclusively,0,1,1
excuses,1,0,1
execute,0,3,3
executive,0,1,1
executives,0,1,1
exercises,0,1,1
existing,0,4,4
expand,0,2,2
expands,1,4,5
expe,1,1,2
expect,0,1,1
expected,0,3,3
expects,0,1,1
expensing,1,0,1
expensive,1,0,1
experience,1,2,3
experienced,2,0,2
experiencing,2,2,4
experts,1,1,2
explain,2,0,2
explained,0,1,1
explains,0,3,3
explosive,1,0,1
exports,1,1,2
exposed,1,0,1
express,0,1,1
extended,0,2,2
extensive,2,0,2
extraordinary,0,6,6
extremely,4,0,4
fa,13,23,36
fabricated,1,0,1
face,2,0,2
faces,0,2,2
facilities,1,1,2
fact,11,11,22
factories,0,1,1
facts,6,1,7
fai,7,5,12
failed,4,2,6
failing,3,1,4
failure,2,2,4
fairly,1,1,2
faith,0,1,1
fake,27,16,43
fall,1,2,3
falling,1,0,1
falls,2,0,2
false,6,32,38
falsely,0,2,2
families,3,0,3
family,2,0,2
fan,1,2,3
fantastic,1,4,5
farm,0,2,2
farme,1,0,1
farmers,12,35,47
farms,0,1,1
farrell,1,1,2
fast,6,6,12
faste,2,0,2
fatalities,0,2,2
fathe,3,3,6
favo,0,3,3
favorite,1,5,6
fbi,12,6,18
fbis,1,0,1
fda,2,4,6
fea,0,2,2
fearless,0,1,1
fears,1,0,1
feats,1,0,1
features,0,1,1
february,2,1,3
fed,11,4,15
federal,5,17,22
feds,0,2,2
feel,0,1,1
feeling,0,2,2
feelings,0,1,1
feels,1,2,3
feet,0,2,2
fell,1,0,1
fellow,0,3,3
felt,2,0,2
female,0,1,1
fentanyl,4,1,5
field,1,5,6
fight,4,5,9
fighte,0,2,2
fighting,3,0,3
figure,0,3,3
file,2,1,3
files,0,1,1
filling,1,0,1
final,0,2,2
finalized,0,1,1
finally,1,9,10
financial,1,7,8
finding,1,0,1
findings,2,2,4
finds,1,0,1
fine,0,5,5
finest,1,1,2
fingers,0,1,1
finish,1,2,3
finished,0,5,5
fiorina,0,2,2
fired,1,0,1
firemens,1,0,1
firmly,1,0,1
firms,2,0,2
fisa,1,3,4
fish,2,0,2
fishing,2,0,2
fit,1,0,1
fitn,0,2,2
fix,2,2,4
fixed,1,1,2
flag,1,1,2
flagged,1,0,1
flashback,0,1,1
flatten,0,2,2
flawed,3,0,3
fleeing,2,0,2
flight,0,1,1
flights,0,2,2
florida,3,6,9
flow,1,0,1
fly,1,0,1
flying,0,1,1
flynn,0,6,6
flyove,0,2,2
fm,1,0,1
fo,122,265,387
focus,1,1,2
focused,2,1,3
folding,1,0,1
follow,0,4,4
followed,0,2,2
following,0,4,4
food,0,5,5
fool,2,0,2
foolish,4,0,4
fools,0,1,1
footage,1,0,1
force,2,4,6
forced,1,2,3
forces,0,1,1
forcing,3,0,3
ford,3,2,5
foreign,1,7,8
forests,1,0,1
foreve,2,0,2
forge,0,2,2
forgeries,0,2,2
forget,1,0,1
forgot,3,0,3
forgotten,0,1,1
form,1,2,3
formally,0,1,1
formation,1,0,1
forme,5,4,9
formed,1,0,1
fortune,1,5,6
forward,1,13,14
foundation,1,0,1
founde,1,0,1
fox,0,2,2
foxs,2,0,2
fraction,1,0,1
framed,0,1,1
franc,2,0,2
france,1,2,3
frankly,2,0,2
fraud,4,1,5
fraudulent,1,0,1
free,2,7,9
freedom,1,0,1
friday,1,5,6
friend,1,1,2
friendly,1,0,1
friends,2,4,6
friendship,0,1,1
frontline,0,2,2
frontlines,2,0,2
fronts,0,1,1
frozen,0,1,1
frustrates,0,1,1
fueling,0,1,1
fulfill,0,2,2
fully,1,9,10
functions,1,0,1
fund,0,1,1
fundamental,0,1,1
funding,3,0,3
fundraisers,1,0,1
fundraising,0,1,1
funds,0,2,2
funerals,0,2,2
funny,1,0,1
furious,1,0,1
furthe,1,3,4
future,1,11,12
gain,1,2,3
gained,3,0,3
gains,2,2,4
galaxy,0,1,1
game,4,3,7
games,0,4,4
gang,1,0,1
gangs,1,0,1
gaping,0,1,1
gas,1,3,4
gate,1,0,1
gathering,0,1,1
gave,4,4,8
gazillion,1,0,1
gdp,5,0,5
gea,1,0,1
gee,2,0,2
general,6,8,14
generally,2,0,2
generals,0,1,1
generation,0,1,1
genesis,1,0,1
genius,0,1,1
geniuses,1,3,4
genuine,0,1,1
george,0,2,2
german,0,1,1
germany,3,3,6
gets,4,4,8
getting,14,10,24
giant,2,1,3
gift,1,0,1
given,6,9,15
gives,2,2,4
giving,1,3,4
glad,0,1,1
glasses,0,1,1
glitziest,0,1,1
global,1,0,1
goes,2,2,4
goi,0,1,1
going,17,28,45
goldman,6,1,7
golf,0,1,1
golfe,1,0,1
gone,6,0,6
good,13,56,69
goods,6,9,15
google,5,1,6
gop,2,0,2
gosh,2,0,2
got,17,7,24
gotmyvote,0,1,1
gotten,1,0,1
gov,2,2,4
government,1,10,11
governments,2,5,7
governo,0,2,2
governors,0,7,7
gowdy,0,1,1
grab,0,2,2
grand,1,0,1
grant,1,1,2
grants,2,0,2
grateful,2,2,4
grave,3,0,3
great,29,142,171
greatest,0,8,8
greatly,2,5,7
greatness,0,3,3
greenville,0,1,1
gregg,0,1,1
grew,1,0,1
gross,2,0,2
ground,2,0,2
grounded,1,0,1
group,0,1,1
grovel,1,0,1
growing,4,1,5
grown,1,0,1
growth,10,3,13
gruesome,1,0,1
guard,0,2,2
guards,0,1,1
guess,3,2,5
guessing,1,0,1
guest,0,2,2
guests,0,1,1
gulf,1,0,1
guns,0,1,1
guts,0,1,1
guy,3,0,3
guyjust,0,1,1
guys,1,1,2
ha,0,1,1
hacked,1,2,3
hacking,1,3,4
hai,1,2,3
half,0,5,5
hall,0,2,2
halltopic,2,0,2
hamburg,0,1,1
hampshire,0,5,5
hand,1,3,4
